index,uuid,num_achievements,num_exercises,num_points,Click,Group,Button,Banner
43995,1118425029,1,1,1,1,A,No,No
44003,983967969,1,1,1,0,A,No,No
44006,1118475277,1,1,1,0,A,No,No
44014,1118355005,1,1,1,0,A,No,No
44021,1118378253,1,1,1,0,A,No,No
44031,1118503245,1,1,1,0,A,No,No
44050,983919361,1,1,1,0,A,No,No
44060,983968641,1,1,1,0,A,No,No
44065,983997449,1,1,1,0,A,No,No
44071,1118416213,1,1,1,0,A,No,No
44084,983916041,1,1,1,0,A,No,No
44090,983903601,1,1,1,0,A,No,No
44095,983902473,1,1,1,0,A,No,No
44112,983924033,1,1,1,0,A,No,No
44114,1099251388,1,1,1,0,A,No,No
44115,1099264604,1,1,1,0,A,No,No
44121,1099347620,1,1,1,0,A,No,No
44124,983997953,1,1,1,0,A,No,No
44136,983899417,1,1,1,0,A,No,No
44151,983972593,1,1,1,0,A,No,No
44154,983991809,1,1,1,0,A,No,No
44158,983912425,1,1,1,0,A,No,No
44164,983976409,1,1,1,0,A,No,No
44168,984008809,1,1,1,0,A,No,No
44171,1099247172,1,1,1,0,A,No,No
44172,1099263452,1,1,1,0,A,No,No
44199,983983721,1,1,1,0,A,No,No
44200,983991617,1,1,1,0,A,No,No
44201,983975745,1,1,1,0,A,No,No
44204,984009273,1,1,1,0,A,No,No
44212,983974065,1,1,1,0,A,No,No
44226,984524265,1,1,1,0,A,No,No
44230,1118652693,1,1,1,0,A,No,No
44233,1118650493,1,1,1,0,A,No,No
44236,984114089,1,1,1,0,A,No,No
44237,984072121,1,1,1,0,A,No,No
44238,984095865,1,1,1,0,A,No,No
44241,983985145,1,1,1,0,A,No,No
44244,1099246068,1,1,1,0,A,No,No
44245,1099257468,1,1,1,0,A,No,No
44254,984134505,1,1,1,0,A,No,No
44255,984319537,1,1,1,0,A,No,No
44262,984072169,1,1,1,0,A,No,No
44263,984084297,1,1,1,0,A,No,No
44267,984213961,1,1,1,0,A,No,No
44278,984620913,1,1,1,0,A,No,No
44280,984671105,1,1,1,0,A,No,No
44283,984530225,1,1,1,0,A,No,No
44287,1099239068,1,1,1,0,A,No,No
44289,1099267124,1,1,1,0,A,No,No
44296,984074001,1,1,1,0,A,No,No
44299,984079993,1,1,1,0,A,No,No
44303,963340416,1,1,1,0,A,No,No
44321,1118618621,1,1,1,1,A,No,No
44323,1118674701,1,1,1,0,A,No,No
44324,984565425,1,1,1,0,A,No,No
44327,984580929,1,1,1,0,A,No,No
44328,984559905,1,1,1,0,A,No,No
44333,963434568,1,1,1,0,A,No,No
44338,963479784,1,1,1,0,A,No,No
44350,984326145,1,1,1,0,A,No,No
44355,984501585,1,1,1,0,A,No,No
44365,984579065,1,1,1,0,A,No,No
44368,984596521,1,1,1,0,A,No,No
44386,984553705,1,1,1,0,A,No,No
44390,984638841,1,1,1,0,A,No,No
44395,963542144,1,1,1,0,A,No,No
44396,963563008,1,1,1,0,A,No,No
44402,984740169,1,1,1,0,A,No,No
44413,1118542469,1,1,1,0,A,No,No
44417,1118644285,1,1,1,0,A,No,No
44420,1118664069,1,1,1,0,A,No,No
44423,984590633,1,1,1,0,A,No,No
44424,984635753,1,1,1,0,A,No,No
44427,984604713,1,1,1,0,A,No,No
44431,984619145,1,1,1,0,A,No,No
44433,984691369,1,1,1,1,A,No,No
44435,984480937,1,1,1,0,A,No,No
44436,984517569,1,1,1,1,A,No,No
44443,1118649413,1,1,1,0,A,No,No
44445,1118675757,1,1,1,0,A,No,No
44454,963515416,1,1,1,0,A,No,No
44455,963515528,1,1,1,0,A,No,No
44457,963530832,1,1,1,0,A,No,No
44462,963468112,1,1,1,0,A,No,No
44465,963478960,1,1,1,0,A,No,No
44474,963497840,1,1,1,0,A,No,No
44476,963516312,1,1,1,0,A,No,No
44479,963579760,1,1,1,0,A,No,No
44491,984604249,1,1,1,0,A,No,No
44492,984646057,1,1,1,0,A,No,No
44503,963493000,1,1,1,0,A,No,No
44510,963517048,1,1,1,0,A,No,No
44513,984638681,1,1,1,0,A,No,No
44514,984618961,1,1,1,0,A,No,No
44515,984711841,1,1,1,0,A,No,No
44523,963509304,1,1,1,0,A,No,No
44527,963579560,1,1,1,0,A,No,No
44538,963586848,1,1,1,0,A,No,No
44546,984663649,1,1,1,0,A,No,No
44550,963445320,1,1,1,0,A,No,No
44563,984745809,1,1,1,0,A,No,No
44566,984786177,1,1,1,0,A,No,No
44572,984887081,1,1,1,0,A,No,No
44584,984814561,1,1,1,0,A,No,No
44586,981991057,1,2,2,0,A,No,No
44589,961627248,1,2,2,0,A,No,No
44590,961637864,1,2,2,0,A,No,No
44592,981953353,1,2,2,1,A,No,No
44594,981979897,1,2,2,0,A,No,No
44595,981989481,1,2,2,0,A,No,No
44596,981980545,1,2,2,0,A,No,No
44611,961693712,1,2,2,0,A,No,No
44613,981970881,1,2,2,0,A,No,No
44617,981950865,1,2,2,0,A,No,No
44629,981970553,1,2,2,0,A,No,No
44641,982024681,1,2,2,0,A,No,No
44642,961663200,1,2,2,0,A,No,No
44643,982083769,1,2,2,0,A,No,No
44646,982054745,1,2,2,0,A,No,No
44655,982028129,1,2,2,0,A,No,No
44660,982052809,1,2,2,0,A,No,No
44661,982072465,1,2,2,0,A,No,No
44663,982074089,1,2,2,0,A,No,No
44664,982045657,1,2,2,0,A,No,No
44665,982085369,1,2,2,0,A,No,No
44666,982082025,1,2,2,0,A,No,No
44667,982083113,1,2,2,0,A,No,No
44670,1117055773,1,2,2,0,A,No,No
44676,982083833,1,2,2,0,A,No,No
44680,982044497,1,2,2,1,A,No,No
44682,982109313,1,2,2,0,A,No,No
44683,982071929,1,2,2,0,A,No,No
44686,982053593,1,2,2,0,A,No,No
44689,982042497,1,2,2,1,A,No,No
44693,982074217,1,2,2,0,A,No,No
44695,982075049,1,2,2,0,A,No,No
44699,1117085821,1,2,2,0,A,No,No
44713,982108761,1,2,2,0,A,No,No
44714,1117065309,1,2,2,0,A,No,No
44719,1117101021,1,2,2,0,A,No,No
44720,1117103893,1,2,2,0,A,No,No
44721,1117161965,1,2,2,1,A,No,No
44726,1117157165,1,2,2,0,A,No,No
44737,1117213349,1,2,2,0,A,No,No
44744,1117225413,1,2,2,0,A,No,No
44751,961985408,1,2,2,0,A,No,No
44754,962021288,1,2,2,0,A,No,No
44761,1097658404,1,2,2,0,A,No,No
44764,962127480,1,2,2,0,A,No,No
44770,982362953,1,2,2,0,A,No,No
44771,962185568,1,2,2,0,A,No,No
44774,982237465,1,2,2,0,A,No,No
44775,961996312,1,2,2,0,A,No,No
44779,962032544,1,2,2,1,A,No,No
44780,962004840,1,2,2,0,A,No,No
44786,982362921,1,2,2,0,A,No,No
44787,962278032,1,2,2,0,A,No,No
44795,1097787516,1,2,2,0,A,No,No
44801,1097750236,1,2,2,0,A,No,No
44808,982358225,1,2,2,0,A,No,No
44810,982331169,1,2,2,0,A,No,No
44813,982438505,1,2,2,0,A,No,No
44816,1097754980,1,2,2,0,A,No,No
44819,1097779684,1,2,2,0,A,No,No
44828,1097755324,1,2,2,0,A,No,No
44836,1097778068,1,2,2,0,A,No,No
44837,1097798500,1,2,2,0,A,No,No
44840,1097899428,1,2,2,0,A,No,No
44842,1097899356,1,2,2,0,A,No,No
44847,1098046020,1,2,2,0,A,No,No
44849,1098047524,1,2,2,1,A,No,No
44850,1098058852,1,2,2,0,A,No,No
44851,1098087476,1,2,2,0,A,No,No
44852,1097889348,1,2,2,0,A,No,No
44860,1097924092,1,2,2,0,A,No,No
44861,1097909684,1,2,2,0,A,No,No
44865,1097937676,1,2,2,0,A,No,No
44867,1098015796,1,2,2,0,A,No,No
44869,1097990764,1,2,2,0,A,No,No
44870,1098013308,1,2,2,0,A,No,No
44871,1098046132,1,2,2,0,A,No,No
44876,1098072276,1,2,2,0,A,No,No
44877,1097997332,1,2,2,0,A,No,No
44879,1098054572,1,2,2,0,A,No,No
44883,1098080012,1,2,2,0,A,No,No
44884,1098051940,1,2,2,0,A,No,No
44886,1117473829,1,2,2,0,A,No,No
44890,1098020740,1,2,2,0,A,No,No
44891,1098051604,1,2,2,0,A,No,No
44894,1097978924,1,2,2,0,A,No,No
44897,1097991740,1,2,2,0,A,No,No
44898,1098076108,1,2,2,0,A,No,No
44899,1098049612,1,2,2,0,A,No,No
44906,1117462621,1,2,2,0,A,No,No
44907,1117482429,1,2,2,0,A,No,No
44908,1117518829,1,2,2,0,A,No,No
44909,1098145492,1,2,2,0,A,No,No
44913,1117448829,1,2,2,0,A,No,No
44919,1098085796,1,2,2,0,A,No,No
44925,1098106540,1,2,2,0,A,No,No
44933,1098093876,1,2,2,0,A,No,No
44941,1117459669,1,2,2,0,A,No,No
44943,1098145412,1,2,2,0,A,No,No
44946,1098176772,1,2,2,0,A,No,No
44964,1098204148,1,2,2,0,A,No,No
44972,1098229892,1,2,2,0,A,No,No
44981,1098264492,1,2,2,0,A,No,No
44986,1098222076,1,2,2,0,A,No,No
44990,1098174428,1,2,2,0,A,No,No
44992,1098259508,1,2,2,0,A,No,No
44995,1098266596,1,2,2,0,A,No,No
44996,1098234508,1,2,2,0,A,No,No
44999,1117628949,1,2,2,0,A,No,No
45000,1117662981,1,2,2,0,A,No,No
45004,1117593461,1,2,2,0,A,No,No
45011,982476793,1,2,2,0,A,No,No
45018,982542353,1,2,2,0,A,No,No
45019,982556089,1,2,2,0,A,No,No
45021,1098281028,1,2,2,0,A,No,No
45024,982458865,1,2,2,1,A,No,No
45026,982499873,1,2,2,0,A,No,No
45028,982529825,1,2,2,1,A,No,No
45031,982582297,1,2,2,0,A,No,No
45032,1098304580,1,2,2,0,A,No,No
45040,982455977,1,2,2,0,A,No,No
45041,982457577,1,2,2,0,A,No,No
45042,982492657,1,2,2,0,A,No,No
45043,982502241,1,2,2,0,A,No,No
45047,982526937,1,2,2,0,A,No,No
45052,982511417,1,2,2,0,A,No,No
45054,982541057,1,2,2,0,A,No,No
45057,982525289,1,2,2,0,A,No,No
45061,982582833,1,2,2,0,A,No,No
45063,982567825,1,2,2,0,A,No,No
45064,982593489,1,2,2,0,A,No,No
45065,982572449,1,2,2,0,A,No,No
45086,1098333644,1,2,2,0,A,No,No
45089,1098421220,1,2,2,0,A,No,No
45092,1098342524,1,2,2,0,A,No,No
45093,1098388284,1,2,2,0,A,No,No
45096,1098409340,1,2,2,0,A,No,No
45102,1117746213,1,2,2,0,A,No,No
45112,1098397300,1,2,2,0,A,No,No
45115,1117726869,1,2,2,0,A,No,No
45119,1117740117,1,2,2,0,A,No,No
45126,982645057,1,2,2,0,A,No,No
45128,1117733037,1,2,2,0,A,No,No
45130,1117746093,1,2,2,0,A,No,No
45140,1117757445,1,2,2,0,A,No,No
45141,982598289,1,2,2,0,A,No,No
45142,982630505,1,2,2,0,A,No,No
45146,982611993,1,2,2,0,A,No,No
45148,982661601,1,2,2,0,A,No,No
45151,982675577,1,2,2,0,A,No,No
45152,982677361,1,2,2,0,A,No,No
45153,982685465,1,2,2,0,A,No,No
45163,982649225,1,2,2,0,A,No,No
45167,982603305,1,2,2,0,A,No,No
45169,982630393,1,2,2,0,A,No,No
45170,982634969,1,2,2,0,A,No,No
45171,982671953,1,2,2,1,A,No,No
45175,982610961,1,2,2,0,A,No,No
45179,982686769,1,2,2,0,A,No,No
45181,1117792509,1,2,2,0,A,No,No
45182,1117807837,1,2,2,0,A,No,No
45185,962310648,1,2,2,0,A,No,No
45186,962290448,1,2,2,0,A,No,No
45197,1117818461,1,2,2,0,A,No,No
45205,962310672,1,2,2,0,A,No,No
45211,982700121,1,2,2,0,A,No,No
45213,1117813693,1,2,2,0,A,No,No
45215,1117808453,1,2,2,0,A,No,No
45220,962310624,1,2,2,0,A,No,No
45223,962330056,1,2,2,0,A,No,No
45225,962390752,1,2,2,0,A,No,No
45226,962400312,1,2,2,0,A,No,No
45227,962408576,1,2,2,0,A,No,No
45233,962363240,1,2,2,0,A,No,No
45234,962358040,1,2,2,0,A,No,No
45240,962307192,1,2,2,0,A,No,No
45243,962290472,1,2,2,0,A,No,No
45246,962385616,1,2,2,0,A,No,No
45265,962494104,1,2,2,0,A,No,No
45268,962325064,1,2,2,0,A,No,No
45269,962350848,1,2,2,0,A,No,No
45270,962364912,1,2,2,0,A,No,No
45274,962358072,1,2,2,0,A,No,No
45278,962440688,1,2,2,0,A,No,No
45285,962506384,1,2,2,0,A,No,No
45290,962544152,1,2,2,0,A,No,No
45293,982781129,1,2,2,0,A,No,No
45294,982727433,1,2,2,0,A,No,No
45299,962435352,1,2,2,0,A,No,No
45307,962462048,1,2,2,0,A,No,No
45311,962484496,1,2,2,0,A,No,No
45321,982770177,1,2,2,0,A,No,No
45324,962460832,1,2,2,0,A,No,No
45329,962506024,1,2,2,0,A,No,No
45330,962544008,1,2,2,0,A,No,No
45332,962538168,1,2,2,0,A,No,No
45336,982810705,1,2,2,0,A,No,No
45343,962560776,1,2,2,0,A,No,No
45344,962649840,1,2,2,0,A,No,No
45351,962576896,1,2,2,0,A,No,No
45359,962659896,1,2,2,0,A,No,No
45361,962645480,1,2,2,0,A,No,No
45364,962654408,1,2,2,0,A,No,No
45366,962655224,1,2,2,0,A,No,No
45368,1117925181,1,2,2,1,A,No,No
45372,962559184,1,2,2,0,A,No,No
45374,962645808,1,2,2,0,A,No,No
45380,1117922493,1,2,2,0,A,No,No
45391,1098648884,1,2,2,0,A,No,No
45397,962642176,1,2,2,0,A,No,No
45401,962644688,1,2,2,0,A,No,No
45411,1098550788,1,2,2,0,A,No,No
45420,1098693972,1,2,2,0,A,No,No
45423,962703240,1,2,2,0,A,No,No
45426,1118101125,1,2,2,0,A,No,No
45435,1098972044,1,2,2,0,A,No,No
45437,1117929109,1,2,2,0,A,No,No
45458,1098636196,1,2,2,0,A,No,No
45470,983180561,1,2,2,0,A,No,No
45474,983133137,1,2,2,0,A,No,No
45475,983133697,1,2,2,0,A,No,No
45493,983059305,1,2,2,0,A,No,No
45495,983072097,1,2,2,0,A,No,No
45499,1099127924,1,2,2,0,A,No,No
45503,1099104652,1,2,2,1,A,No,No
45509,1098868500,1,2,2,0,A,No,No
45519,1099182684,1,2,2,0,A,No,No
45520,1099220068,1,2,2,0,A,No,No
45524,1099202884,1,2,2,0,A,No,No
45525,983055313,1,2,2,0,A,No,No
45528,983137497,1,2,2,0,A,No,No
45529,983163105,1,2,2,0,A,No,No
45531,983070329,1,2,2,0,A,No,No
45532,983139297,1,2,2,0,A,No,No
45542,962962656,1,2,2,0,A,No,No
45545,962937648,1,2,2,0,A,No,No
45549,983159513,1,2,2,0,A,No,No
45554,1099075772,1,2,2,0,A,No,No
45556,1099081532,1,2,2,0,A,No,No
45562,983191889,1,2,2,0,A,No,No
45566,962927520,1,2,2,0,A,No,No
45570,963052552,1,2,2,0,A,No,No
45571,963073216,1,2,2,0,A,No,No
45584,1099185172,1,2,2,0,A,No,No
45589,962945760,1,2,2,0,A,No,No
45591,1099196428,1,2,2,0,A,No,No
45595,1099200724,1,2,2,0,A,No,No
45596,1099127988,1,2,2,0,A,No,No
45599,1099121772,1,2,2,0,A,No,No
45600,1099212660,1,2,2,0,A,No,No
45603,963074872,1,2,2,0,A,No,No
45604,963078728,1,2,2,0,A,No,No
45605,963071392,1,2,2,0,A,No,No
45610,1099208588,1,2,2,0,A,No,No
45614,963026904,1,2,2,1,A,No,No
45619,962977224,1,2,2,0,A,No,No
45628,963140832,1,2,2,0,A,No,No
45629,963088392,1,2,2,0,A,No,No
45630,963077048,1,2,2,0,A,No,No
45633,963108216,1,2,2,0,A,No,No
45635,963134032,1,2,2,0,A,No,No
45641,963018416,1,2,2,0,A,No,No
45645,963078712,1,2,2,0,A,No,No
45650,963041456,1,2,2,0,A,No,No
45654,963067584,1,2,2,0,A,No,No
45658,963042136,1,2,2,0,A,No,No
45659,963033528,1,2,2,0,A,No,No
45663,963194832,1,2,2,0,A,No,No
45664,983273009,1,2,2,0,A,No,No
45668,963036856,1,2,2,0,A,No,No
45669,963062352,1,2,2,0,A,No,No
45671,963162240,1,2,2,0,A,No,No
45672,963194848,1,2,2,0,A,No,No
45674,963185512,1,2,2,0,A,No,No
45681,963129632,1,2,2,0,A,No,No
45684,963160328,1,2,2,0,A,No,No
45689,983391305,1,2,2,0,A,No,No
45692,983393329,1,2,2,0,A,No,No
45693,963170944,1,2,2,0,A,No,No
45695,963152664,1,2,2,0,A,No,No
45697,963191160,1,2,2,0,A,No,No
45701,963166880,1,2,2,0,A,No,No
45704,983344489,1,2,2,0,A,No,No
45707,983466729,1,2,2,0,A,No,No
45710,983344169,1,2,2,0,A,No,No
45711,983378369,1,2,2,0,A,No,No
45715,983459377,1,2,2,0,A,No,No
45716,983506441,1,2,2,0,A,No,No
45722,983534369,1,2,2,0,A,No,No
45736,983610217,1,2,2,0,A,No,No
45738,983624337,1,2,2,0,A,No,No
45746,983458793,1,2,2,0,A,No,No
45751,983506969,1,2,2,0,A,No,No
45752,983530545,1,2,2,0,A,No,No
45753,983531345,1,2,2,0,A,No,No
45756,983518889,1,2,2,0,A,No,No
45757,983542977,1,2,2,0,A,No,No
45758,983527505,1,2,2,0,A,No,No
45765,983638601,1,2,2,0,A,No,No
45766,983610833,1,2,2,1,A,No,No
45767,983623393,1,2,2,0,A,No,No
45776,983664625,1,2,2,0,A,No,No
45784,983531113,1,2,2,0,A,No,No
45785,983568833,1,2,2,0,A,No,No
45796,983530569,1,2,2,0,A,No,No
45798,983704273,1,2,2,0,A,No,No
45799,983733457,1,2,2,0,A,No,No
45801,983715593,1,2,2,0,A,No,No
45804,983803001,1,2,2,0,A,No,No
45808,1118165621,1,2,2,0,A,No,No
45811,983583425,1,2,2,0,A,No,No
45812,983563969,1,2,2,0,A,No,No
45815,983629337,1,2,2,0,A,No,No
45817,983688153,1,2,2,0,A,No,No
45819,983657129,1,2,2,0,A,No,No
45823,983639881,1,2,2,0,A,No,No
45825,983624001,1,2,2,0,A,No,No
45827,983799073,1,2,2,0,A,No,No
45831,1118232277,1,2,2,0,A,No,No
45846,983697649,1,2,2,0,A,No,No
45851,983743097,1,2,2,0,A,No,No
45854,983713857,1,2,2,0,A,No,No
45857,1118204837,1,2,2,0,A,No,No
45858,1118164981,1,2,2,0,A,No,No
45875,1118162597,1,2,2,1,A,No,No
45876,1118162613,1,2,2,1,A,No,No
45877,1118191389,1,2,2,0,A,No,No
45883,983769569,1,2,2,0,A,No,No
45887,1118236693,1,2,2,0,A,No,No
45890,1118272237,1,2,2,0,A,No,No
45891,1118331093,1,2,2,0,A,No,No
45896,983798889,1,2,2,0,A,No,No
45903,1118162621,1,2,2,0,A,No,No
45904,1118162637,1,2,2,0,A,No,No
45911,1118192925,1,2,2,0,A,No,No
45916,1118318261,1,2,2,0,A,No,No
45919,1118387597,1,2,2,0,A,No,No
45924,1118254957,1,2,2,0,A,No,No
45928,983832393,1,2,2,0,A,No,No
45931,1118217525,1,2,2,0,A,No,No
45932,1118308389,1,2,2,0,A,No,No
45933,1118303877,1,2,2,0,A,No,No
45939,1118356277,1,2,2,0,A,No,No
45941,1118341381,1,2,2,0,A,No,No
45945,1118284029,1,2,2,0,A,No,No
45948,983840497,1,2,2,0,A,No,No
45953,1118399437,1,2,2,0,A,No,No
45958,1118423741,1,2,2,0,A,No,No
45963,1118456725,1,2,2,0,A,No,No
45973,1118356581,1,2,2,1,A,No,No
45975,1118349813,1,2,2,0,A,No,No
45980,1118423821,1,2,2,1,A,No,No
45998,1118475853,1,2,2,0,A,No,No
46001,1118420629,1,2,2,0,A,No,No
46002,1118460605,1,2,2,0,A,No,No
46009,984008089,1,2,2,0,A,No,No
46011,984021289,1,2,2,0,A,No,No
46021,1118459637,1,2,2,0,A,No,No
46022,1118475549,1,2,2,0,A,No,No
46026,983917961,1,2,2,0,A,No,No
46031,983995177,1,2,2,0,A,No,No
46035,1099252364,1,2,2,0,A,No,No
46036,1099301836,1,2,2,0,A,No,No
46042,984009209,1,2,2,0,A,No,No
46047,984000825,1,2,2,0,A,No,No
46048,984010897,1,2,2,0,A,No,No
46051,1099258540,1,2,2,0,A,No,No
46057,1099278708,1,2,2,0,A,No,No
46058,1099291156,1,2,2,0,A,No,No
46060,963264104,1,2,2,0,A,No,No
46066,1099331996,1,2,2,0,A,No,No
46072,983999985,1,2,2,0,A,No,No
46074,984008049,1,2,2,0,A,No,No
46075,984000393,1,2,2,0,A,No,No
46076,984000721,1,2,2,0,A,No,No
46079,1099250956,1,2,2,0,A,No,No
46081,1099314028,1,2,2,0,A,No,No
46082,1099302796,1,2,2,0,A,No,No
46084,1099279996,1,2,2,0,A,No,No
46085,1099270356,1,2,2,0,A,No,No
46086,983983945,1,2,2,0,A,No,No
46088,1099264156,1,2,2,0,A,No,No
46090,1099313596,1,2,2,0,A,No,No
46092,1099274652,1,2,2,0,A,No,No
46097,1118644933,1,2,2,0,A,No,No
46100,984052465,1,2,2,0,A,No,No
46101,984028793,1,2,2,0,A,No,No
46102,984050281,1,2,2,0,A,No,No
46104,984061329,1,2,2,0,A,No,No
46105,1099239180,1,2,2,0,A,No,No
46106,1099259132,1,2,2,0,A,No,No
46113,984020057,1,2,2,0,A,No,No
46122,984566825,1,2,2,0,A,No,No
46123,984597697,1,2,2,0,A,No,No
46124,1118541653,1,2,2,0,A,No,No
46128,1099303364,1,2,2,0,A,No,No
46130,984078305,1,2,2,0,A,No,No
46131,984078601,1,2,2,0,A,No,No
46134,1118643629,1,2,2,1,A,No,No
46142,1118569141,1,2,2,0,A,No,No
46144,984656609,1,2,2,0,A,No,No
46146,984684289,1,2,2,0,A,No,No
46149,984437529,1,2,2,0,A,No,No
46152,984684657,1,2,2,0,A,No,No
46157,1118562317,1,2,2,1,A,No,No
46166,984860921,1,2,2,0,A,No,No
46167,963540488,1,2,2,0,A,No,No
46170,963553752,1,2,2,0,A,No,No
46177,984873641,1,2,2,0,A,No,No
46180,963607424,1,2,2,0,A,No,No
46185,963418080,1,2,2,0,A,No,No
46188,984755545,1,2,2,0,A,No,No
46189,984816961,1,2,2,0,A,No,No
46190,984796217,1,2,2,0,A,No,No
46192,984793905,1,2,2,0,A,No,No
46194,984821177,1,2,2,0,A,No,No
46199,961655416,1,3,3,0,A,No,No
46207,961626704,1,3,3,0,A,No,No
46208,961673216,1,3,3,0,A,No,No
46210,981959961,1,3,3,0,A,No,No
46218,982070417,1,3,3,0,A,No,No
46219,982041161,1,3,3,0,A,No,No
46221,982088249,1,3,3,0,A,No,No
46222,982109369,1,3,3,0,A,No,No
46227,982088241,1,3,3,0,A,No,No
46234,982056865,1,3,3,0,A,No,No
46241,1117064405,1,3,3,1,A,No,No
46242,1117230717,1,3,3,0,A,No,No
46249,1117120853,1,3,3,0,A,No,No
46251,1117120925,1,3,3,0,A,No,No
46255,1097669428,1,3,3,0,A,No,No
46265,1117263093,1,3,3,0,A,No,No
46272,1097669372,1,3,3,0,A,No,No
46273,1097693132,1,3,3,0,A,No,No
46276,1097726332,1,3,3,0,A,No,No
46279,1117340557,1,3,3,0,A,No,No
46280,962164376,1,3,3,0,A,No,No
46284,962165328,1,3,3,0,A,No,No
46287,982288849,1,3,3,0,A,No,No
46292,1097867436,1,3,3,0,A,No,No
46293,962258968,1,3,3,0,A,No,No
46299,1097757364,1,3,3,0,A,No,No
46305,1097810964,1,3,3,0,A,No,No
46308,1097934940,1,3,3,0,A,No,No
46319,1098018484,1,3,3,0,A,No,No
46330,1098083836,1,3,3,0,A,No,No
46332,1097916756,1,3,3,0,A,No,No
46339,1098094844,1,3,3,0,A,No,No
46340,1098100092,1,3,3,0,A,No,No
46350,1117511517,1,3,3,0,A,No,No
46357,1098095228,1,3,3,0,A,No,No
46361,1098259052,1,3,3,0,A,No,No
46362,1098239132,1,3,3,0,A,No,No
46363,1098095212,1,3,3,0,A,No,No
46364,1098105492,1,3,3,0,A,No,No
46369,1098238948,1,3,3,0,A,No,No
46378,1117633813,1,3,3,0,A,No,No
46380,982496609,1,3,3,0,A,No,No
46382,982493817,1,3,3,1,A,No,No
46388,1117614861,1,3,3,0,A,No,No
46389,1117637933,1,3,3,0,A,No,No
46395,982454785,1,3,3,0,A,No,No
46401,1117647765,1,3,3,0,A,No,No
46404,982493825,1,3,3,0,A,No,No
46406,982521505,1,3,3,0,A,No,No
46409,982546545,1,3,3,0,A,No,No
46410,982530721,1,3,3,0,A,No,No
46411,982513041,1,3,3,0,A,No,No
46414,982503217,1,3,3,0,A,No,No
46417,1098393220,1,3,3,0,A,No,No
46424,1098326492,1,3,3,0,A,No,No
46430,1098397364,1,3,3,0,A,No,No
46434,1098400052,1,3,3,0,A,No,No
46437,1098374772,1,3,3,0,A,No,No
46438,1098367748,1,3,3,0,A,No,No
46440,1098396628,1,3,3,0,A,No,No
46445,982668025,1,3,3,0,A,No,No
46446,982656401,1,3,3,0,A,No,No
46447,1117745117,1,3,3,0,A,No,No
46449,982627041,1,3,3,0,A,No,No
46450,982610353,1,3,3,0,A,No,No
46451,982669217,1,3,3,0,A,No,No
46462,982704433,1,3,3,0,A,No,No
46465,982667801,1,3,3,0,A,No,No
46466,982667905,1,3,3,0,A,No,No
46473,1117852837,1,3,3,0,A,No,No
46474,1117849197,1,3,3,0,A,No,No
46475,1117843037,1,3,3,0,A,No,No
46476,1117843613,1,3,3,0,A,No,No
46478,982702169,1,3,3,0,A,No,No
46480,982703105,1,3,3,0,A,No,No
46484,982688369,1,3,3,0,A,No,No
46486,1117798749,1,3,3,0,A,No,No
46490,1117857581,1,3,3,0,A,No,No
46491,1117852597,1,3,3,0,A,No,No
46492,1117858381,1,3,3,0,A,No,No
46494,1117824597,1,3,3,0,A,No,No
46496,1117853413,1,3,3,0,A,No,No
46497,1117858405,1,3,3,0,A,No,No
46501,962404672,1,3,3,1,A,No,No
46502,962454536,1,3,3,0,A,No,No
46503,962476248,1,3,3,0,A,No,No
46505,962333568,1,3,3,0,A,No,No
46508,1117829821,1,3,3,0,A,No,No
46510,962339824,1,3,3,1,A,No,No
46514,962519600,1,3,3,0,A,No,No
46516,982752633,1,3,3,0,A,No,No
46517,982748385,1,3,3,0,A,No,No
46518,962349992,1,3,3,0,A,No,No
46525,962514192,1,3,3,0,A,No,No
46528,982758057,1,3,3,0,A,No,No
46529,982747177,1,3,3,0,A,No,No
46537,962465208,1,3,3,0,A,No,No
46538,962471016,1,3,3,0,A,No,No
46539,962547568,1,3,3,0,A,No,No
46540,982764041,1,3,3,0,A,No,No
46542,982761777,1,3,3,0,A,No,No
46543,982752177,1,3,3,0,A,No,No
46544,982754377,1,3,3,0,A,No,No
46548,982759017,1,3,3,0,A,No,No
46549,982755577,1,3,3,0,A,No,No
46550,982757265,1,3,3,0,A,No,No
46555,982735513,1,3,3,0,A,No,No
46556,962519584,1,3,3,0,A,No,No
46557,962519616,1,3,3,1,A,No,No
46562,962572280,1,3,3,0,A,No,No
46563,962562488,1,3,3,0,A,No,No
46565,962606304,1,3,3,0,A,No,No
46574,982792433,1,3,3,0,A,No,No
46576,962663288,1,3,3,0,A,No,No
46577,1098510340,1,3,3,0,A,No,No
46581,982760473,1,3,3,0,A,No,No
46584,962606168,1,3,3,0,A,No,No
46599,1098562180,1,3,3,0,A,No,No
46609,1098978220,1,3,3,0,A,No,No
46612,1099043572,1,3,3,1,A,No,No
46615,1098621492,1,3,3,0,A,No,No
46617,1098984676,1,3,3,0,A,No,No
46628,1098973396,1,3,3,0,A,No,No
46629,1098993556,1,3,3,0,A,No,No
46631,1098972916,1,3,3,0,A,No,No
46632,1099033732,1,3,3,0,A,No,No
46638,1099128356,1,3,3,0,A,No,No
46640,1099157340,1,3,3,0,A,No,No
46652,962951648,1,3,3,0,A,No,No
46657,1099147332,1,3,3,0,A,No,No
46661,962950832,1,3,3,0,A,No,No
46665,962998112,1,3,3,0,A,No,No
